Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
55616.0,0.97200524,-0.523018017,1.155079849,0.475511603,-1.232827628,-0.225541614,-0.592646931,0.112327175,0.568781416,-0.152447607,1.355701996,1.32251489,0.435236419,-0.17286588,-0.048549037,0.428393905,-0.484798877,0.380097552,0.05124074,0.14222298,0.214615352,0.55619583,-0.123759307,0.623143671,0.226627531,0.658958913,-0.022618969,0.030287946,101.16,0
133364.0,2.035584795,-0.414012348,-0.565743171,0.282927948,-0.3987069,-0.086869995,-0.664838038,0.018296725,1.164858653,0.036115004,-1.203938052,0.212898439,0.353161141,-0.23892335,0.596531659,0.477770963,-0.689046065,0.218014423,-0.233334748,-0.148944461,0.220942981,0.8201666,0.116717266,0.543196601,-0.151714126,0.624904569,-0.028071948,-0.045143592,5.99,0
135884.0,-0.863976794,0.978016306,-1.462479108,-1.014745895,-0.417074341,-0.215290198,-0.891029068,1.131105032,0.631567515,-0.994362291,-1.92145784,1.069503437,1.171689719,0.529169982,0.032440428,-0.197944215,0.289095356,-0.358157532,1.760316703,-0.500545604,-0.083029088,-0.33516251,0.865013044,0.054383274,-2.463020396,0.004334782,-0.341416694,0.139093599,0.76,0
124394.0,1.968964866,0.122471335,-1.552554181,1.305413982,0.384354667,-0.885532148,0.509701914,-0.245321436,0.02644901,0.441936454,0.699653405,0.722216655,-0.96106313,0.855978216,-1.158858821,-0.538774711,-0.31231159,-0.118092658,0.036409187,-0.320895458,0.103564315,0.450351629,-0.001405887,0.007351243,0.394440942,-0.510728298,-0.023300811,-0.071692759,13.99,0
117966.0,2.004252599,-0.620705037,-2.027610146,0.435650258,0.348902795,-0.122457814,0.130831351,-0.165901361,-0.994226148,1.221021524,-0.160280401,0.131117479,-0.581755526,0.673272242,-1.253442108,-1.764562244,-0.356344915,1.574528694,-0.430206525,-0.527588696,-0.268141284,-0.360745476,-0.029116299,0.140733282,0.372160899,-0.517487685,-0.02020684,-0.053239462,85.97,0
83674.0,-3.268092444,2.80249151,-0.145964735,-0.181401383,0.525614009,0.205614042,1.066053776,-0.680330885,1.862041891,4.248251659,0.637651149,0.011892067,0.130102732,-1.049672749,0.707674675,-0.300127412,-1.292503329,0.689763142,0.986315806,0.977496962,-0.233654255,0.382452316,-0.222952391,-0.85455153,0.098958578,-0.517694368,-1.43372308,-0.77185607,9.0,0
130356.0,1.664932443,-1.097676917,-0.709087467,-0.773012194,-0.788090757,-0.485160297,-0.313369931,-0.10796557,1.042881652,-0.351783192,1.044707377,1.745400855,1.383093133,-0.028739106,0.370531761,0.543756296,-0.927808589,0.180270549,0.60423208,0.312272368,-0.017068738,-0.333757996,0.179345348,-0.281325132,-0.65868555,0.310228855,-0.070541742,-0.023986512,193.6,0
94780.0,0.501576982,2.157280992,-0.082984599,4.959754873,1.391523723,0.04776021,0.980668468,-0.443441038,-0.421956959,1.235356622,2.825662094,-2.706156259,2.050256718,-1.46923204,-0.820566379,0.579299386,2.600787877,1.422283967,0.786015265,0.565537587,-0.627914618,-0.926569715,0.106175758,-0.269508602,-0.767956017,-0.06940699,0.061754708,-0.312669075,7.0,0
45452.0,0.932859676,-0.163143317,1.029067463,2.554608446,-0.320689428,1.130403117,-0.514702919,0.332481776,0.16486879,0.403043896,-1.496071276,-0.066162958,0.09800231,-0.394538779,0.0324605,0.590670071,-0.432963306,-0.343762315,-0.918692709,0.045745741,-0.0494242,-0.19750107,-0.123050631,-0.774552273,0.293889928,0.027460914,0.037408649,0.042345768,108.19,0
65938.0,-1.340338011,-0.498058264,0.740899012,-1.869686949,0.450896424,-0.822846893,1.461377495,-0.0803376,-0.088389054,-1.679517168,1.72013492,1.544302105,0.449084937,0.582081639,0.255256409,-0.644623413,-0.392167861,-0.383561897,0.107022654,0.531221605,-0.000919868,-0.570478212,0.594762134,-0.050009848,0.034660805,-1.196279479,0.030820335,0.141498633,234.95,0
77727.0,1.33589854,-0.820032507,0.488269677,-1.055495068,-0.690779241,0.739801061,-1.183483717,0.271069824,-0.633326477,0.716744773,0.614891232,-0.068153856,0.747114568,-0.355360046,0.716325236,1.709418483,-0.358378585,-0.464384546,0.585535816,0.165188678,0.398876648,1.087685401,-0.249690109,-1.095644829,0.484283567,0.03247999,0.047507595,0.004241626,29.95,0
136477.0,2.025520304,-0.218604287,-3.92448962,-0.698476815,3.187318536,2.669863222,0.485915889,0.410363068,-0.08507705,0.069132788,-0.022018981,0.246408412,-0.419960541,1.112957396,0.301545055,-1.105778118,-0.179912044,-0.635580525,-0.04769575,-0.097886958,0.32098721,0.918161642,-0.224933721,0.783191686,0.845151052,0.137887971,-0.067339798,-0.083075746,54.67,0
149892.0,-0.964697891,1.219105731,0.181113358,-0.924340848,1.238859699,0.51082831,0.659704777,-1.817895843,-0.227940326,0.175879256,-0.246067592,0.500182552,0.520189627,0.010791384,-0.677418842,0.163389217,-0.928655668,0.225358219,1.343468797,-0.193833638,1.157188903,-1.175599528,0.004401375,-1.394852816,-0.018628419,0.335452389,0.122753296,-0.062670065,14.99,0
123501.0,1.644653059,-0.778382332,-1.240771255,0.679204598,-0.412174699,-0.835789403,0.243590802,-0.145921494,0.515071043,0.202189774,0.694005223,0.413278919,-1.527193661,0.770116712,-0.736640191,0.025413573,-0.351117992,-0.176176649,0.355326782,0.050372472,-0.115787318,-0.686997216,0.154990909,0.045858861,-0.359169328,0.020788611,-0.104561947,-0.039174659,186.54,0
79031.0,1.182440647,-0.219706008,0.650484224,-0.167135678,-0.770287923,-0.37949109,-0.481332917,0.188043371,0.333151333,-0.046428444,1.632986327,0.308237846,-1.431707103,0.649696905,0.944294474,0.31741237,-0.181152935,-0.264461336,-0.107330512,-0.184198146,-0.057823198,-0.225088545,0.156764864,0.247880021,-0.060431562,0.90880501,-0.067049419,-0.005173576,1.92,0
5333.0,-1.224950129,0.949150955,2.14878046,3.028710053,-0.193361897,1.32085555,-0.658383144,0.875560713,0.498118476,0.005255313,-0.721038399,-3.43422641,1.045242318,1.607749855,0.5992721,0.127240731,1.022925214,0.724234087,0.496462891,0.296250984,0.034013306,0.247459192,-0.182043029,-0.833867647,0.178712972,0.452524044,0.214559697,0.027620444,56.95,0
156407.0,1.74182243,-0.940504876,-1.759510265,0.586799564,-0.139482681,-0.571092633,0.287941157,-0.328783295,-1.192029283,1.191793288,0.302984686,0.616706706,0.42963288,0.596897262,-0.730607356,-1.489791803,-0.580524436,1.650871189,-0.778045268,-0.235335714,-0.105297995,-0.167660748,-0.132443702,-0.437662193,0.192776156,-0.534702143,-0.025829589,-0.029342704,209.77,0
146613.0,-0.855988489,0.59680101,0.738709136,-1.028562998,1.260955661,0.278696577,1.421959586,-0.316886516,-0.687230854,-0.346450568,-0.210662682,-0.030732151,0.361422731,0.098482538,-0.10644859,0.592875382,-1.415574907,0.81108951,0.564005281,0.040514708,0.05312577,0.287489977,-0.736395515,-1.321289162,0.898210742,0.548513614,-0.256155388,-0.246516658,97.89,0
146669.0,1.707859252,-0.576584904,-2.799265793,0.371413067,0.662308099,-1.19956502,1.140781543,-0.481488209,0.006147952,0.176588978,0.395569367,0.156460473,-1.491239901,1.376961084,-0.586231915,-0.700734844,-0.356893692,0.206790418,0.402372986,0.084497188,0.436350809,0.922133901,-0.444153079,-0.410145163,0.715828956,0.114689078,-0.125768557,-0.066322222,213.22,0
148212.0,-0.169982037,1.341162061,-0.848518875,-0.127330418,0.37030121,-1.378286328,0.626817599,0.184734758,-0.138420783,-0.996019045,-0.645753544,-0.15895266,-0.138180653,-0.486302076,0.710480541,0.092985872,0.671369184,0.658622704,-0.273894663,-0.103210316,0.306672205,1.012097127,-0.143058675,-0.08325618,-0.32280446,-0.133173641,0.267025688,0.124357203,3.15,0
150018.0,2.133904283,0.050702352,-2.310714096,0.043224617,1.026741044,-0.48358253,0.560437003,-0.294313665,-0.110931524,0.32585789,0.329263482,0.851531814,0.210135438,0.670052336,-0.983927424,-0.257483365,-0.610410121,-0.079968551,0.665670314,-0.166986636,0.105664131,0.462454587,-0.088577749,0.182531473,0.461994143,0.698237432,-0.120418544,-0.094153304,0.76,0
64285.0,1.291487974,0.275613392,-0.162037713,0.303549451,0.265841215,-0.075707366,-0.028762071,0.009602423,-0.1685128,-0.117223827,0.611624707,0.612399036,0.48567569,-0.188240676,0.463882446,1.009355551,-0.688567158,0.560627661,0.529719921,-0.018399888,-0.309766207,-0.922308343,-0.031101469,-0.874057304,0.345784537,0.14868652,-0.027926824,0.009482546,3.99,0
78334.0,1.103472498,-1.138051962,1.235859367,-0.448158372,-1.936401411,-0.441571297,-1.108536442,-0.000499272,-0.24853281,0.561843961,-0.560992541,-0.064040861,0.742921741,-0.419563427,1.483914498,-0.617371797,-0.358632673,1.621256956,-1.210753722,-0.19392623,-0.0914797,-0.003975618,-0.028744603,0.44810649,-0.07680165,1.101572869,-0.022621864,0.048339422,125.9,0
130078.0,1.606438943,-0.479590733,-2.670842343,0.658211287,0.733327126,-0.335040922,0.496772097,-0.165751106,0.620735601,-0.969246349,0.448793227,0.602031017,0.070626118,-1.823056063,-0.764459388,0.492606443,0.985704086,1.172704194,0.474633838,0.316947098,-0.044392834,-0.354529008,-0.274311781,-1.307789542,0.206275675,-0.265679443,-0.027343321,0.009130811,234.36,0
109367.0,1.87436825,0.369078539,0.164148915,3.912190789,0.168605487,0.891033571,-0.621168814,0.103876132,0.938978717,0.96972434,-0.634760943,-2.504781503,2.430878003,1.008457716,-1.322933493,1.254569296,-0.354633679,0.370944526,-1.825798057,-0.217896914,0.011512632,0.36226002,0.178066217,0.405486526,-0.183524493,-0.030701489,-0.013915589,-0.029698858,18.92,0
39966.0,-0.771043665,0.882836397,-1.336572143,-1.724997867,1.311512973,4.013139271,1.590759668,-0.42910973,-0.73653747,-0.390660187,-0.126785309,-0.406211536,-0.125468906,0.433918688,0.791517288,0.258835246,-0.64378555,-0.067662237,0.634009866,-0.337051992,0.660656863,-0.475110311,-0.181617552,1.09169642,0.246524106,1.037423396,-0.063247317,-0.091483205,304.0,0
145606.0,2.299097477,-1.29664722,-1.543134271,-1.735575249,-0.946886785,-1.050670311,-0.746680102,-0.21361161,-1.697967696,1.891640285,0.344216029,-1.260452869,-1.496089832,0.565874277,-0.385198438,-0.274689567,0.203049459,0.402094576,0.324786575,-0.525575984,-0.296116863,-0.584210783,0.258122305,-0.432225101,-0.232577232,-0.307448216,-0.040861844,-0.072848527,24.95,0
78675.0,1.565973741,-1.114121837,-0.275728919,-1.820148057,-0.671308133,0.34088574,-1.064889294,-0.012559507,-1.986839873,1.607608926,-0.320724208,-0.620059376,1.091742992,-0.326598065,-0.023297451,0.267563674,-0.40465995,1.206121314,0.572131077,-0.201270661,-0.058617832,0.216236311,-0.339552833,-1.364265265,0.760435783,0.090870561,0.024849708,-0.005952576,31.0,0
146194.0,1.300737526,-2.30640537,-3.059617586,-0.86640726,1.453177045,3.605482529,-0.371366418,0.660158716,-0.64414556,0.752373288,-0.353097134,0.008561905,0.173863291,0.387782331,0.373004906,-1.698119289,-0.135548476,0.944352471,-1.161447586,0.336650375,0.035852433,-0.341757958,-0.207975863,0.739433831,-0.135035704,0.430839042,-0.095203334,0.01036095,445.45,0
21920.0,1.413607432,-1.063510937,0.539837952,-1.261152849,-1.36176556,-0.216137634,-1.25607747,0.025109231,-0.62715432,1.228259892,2.166023869,-3.306449884,0.727523851,1.615088375,-0.474367655,-0.463789664,1.343600203,0.440774652,-0.511041887,-0.453461229,-0.293751372,-0.295466576,0.068837148,-0.101458901,0.212993553,-0.22922868,0.005235093,0.000109363,25.0,0
64453.0,-0.952666393,0.577674478,1.658807387,0.383955518,0.784236712,-0.305943228,0.835138145,0.02582612,-0.434213084,-0.861966512,-0.618168967,0.781247205,0.760768866,-0.256651346,-0.839078452,-0.61965439,-0.03783058,-0.983127309,-0.915918126,0.016734858,0.042105142,0.168146262,-0.135228852,0.105368956,0.350245839,-0.471236336,0.090407717,0.112787898,38.67,0
144769.0,0.110210732,1.099030151,-0.103256208,3.550048869,2.05174674,5.204017618,-1.124378468,1.725757733,-1.79030256,1.272070827,-0.496700294,-0.562434491,0.153636976,0.343200579,1.331351291,0.228986456,0.137027995,0.461867914,0.632620262,0.118532068,0.291718261,0.715383082,-0.244180168,0.722663482,0.729165322,0.792993555,-0.271945277,-0.347135909,5.0,0
100861.0,1.988815954,-0.486313661,-0.157345033,0.194555072,-0.382355547,0.574236123,-1.080621001,0.158951441,2.41969134,-0.241372353,0.9171248,-1.588527743,2.355017282,1.164550644,-0.589962357,1.068663257,-0.515033364,1.008345631,0.108293692,-0.140730533,-0.121908148,0.036430791,0.180639198,-1.17965034,-0.509911246,0.493925725,-0.039438439,-0.063857303,15.95,0
136820.0,-2.066476979,-1.643570948,0.055004769,-0.569720298,-0.169935644,-0.867660728,0.55099258,0.226941382,-2.160810382,-0.076018168,0.598410026,0.867560582,1.316949684,0.524378974,-0.621111211,-1.478785954,-0.123468795,1.90992452,-0.415167223,0.587210435,0.395105818,0.56306196,0.350431498,0.132823493,0.256089679,0.80375204,-0.125067148,-0.154777518,308.31,0
39878.0,0.222741891,-1.741885062,0.274133883,1.505808802,-1.231174144,0.201378078,-0.00796698,0.078626184,0.804670934,-0.177654407,-1.553932394,-1.184760515,-1.668548364,0.432884592,1.777433173,1.102272426,-0.887337522,0.997619576,-0.555236588,0.840861172,0.357538099,-0.21452667,-0.551645989,-0.483700888,0.191363625,-0.344202131,-0.049807287,0.118985246,529.0,0
2104.0,1.11351307,0.435408193,0.492830061,2.536743099,-0.199032703,-0.57290562,0.220796171,-0.148067318,-0.720483063,0.701725272,-0.63864224,-0.314277179,-0.269163974,0.375145879,0.518179479,0.627268487,-0.596552607,-0.103336493,-1.088175894,-0.081710504,0.142446396,0.289288693,-0.158295874,0.39577851,0.619046203,0.142419485,-0.025673019,0.025308785,48.59,0
112166.0,0.18274704,1.149234192,0.405530046,1.80528768,1.064781007,0.094979202,1.071520473,-0.441038935,-0.786053735,0.577296389,-0.675222582,0.149847915,0.912495329,0.125356198,1.125926609,-1.545037984,0.417533441,-0.219854294,2.499264469,0.275239847,-0.063033523,0.184789819,-0.10538783,0.621132902,-0.601368807,-0.474028868,-0.022232352,-0.009225411,9.0,0
82215.0,-4.815252791,4.42645901,-2.4082448,-0.465503362,-2.126492718,0.044684211,-0.673896701,2.353361058,0.405312635,1.113468388,-1.624231342,1.174103696,1.198031468,1.040180737,0.32879998,0.855686131,-0.011168953,-0.517238688,-1.384160901,-0.02329094,-0.140275555,-0.496081534,0.212004034,-0.813967683,0.481201079,-0.729286129,-0.848898661,-0.438493035,141.49,0
139036.0,-1.537848043,0.357224964,1.241900661,-0.723165096,0.535768704,1.444629849,-0.372687663,1.199986934,-0.051857555,-0.953504593,0.565191496,0.107354605,-1.319662077,0.800066669,1.267209759,-0.199086885,0.122911022,-0.268984439,-0.26127617,0.066975376,0.001224223,-0.205455761,-0.112769949,-1.710003132,0.176080333,-0.269541894,0.223643092,-0.016865359,42.87,0
7604.0,-0.579406982,1.077787106,1.144441967,0.211622977,0.089719494,-0.082714801,0.244581874,-0.779873387,1.155619103,-0.466509971,1.46178826,-2.385503877,0.589653195,1.898800509,-1.054270736,0.847998545,-0.424020361,1.009029371,-0.933058293,-0.52317206,0.746121791,-0.166618692,0.222070162,-0.128374123,-1.119085341,-0.873797744,0.133879971,0.227674405,36.0,0
165459.0,1.677807537,-0.85208322,-0.389977979,0.320745129,-0.851252304,-0.363279073,-0.461143681,-0.018271554,0.690828788,0.135729532,1.141272924,1.336854717,0.765457364,0.02623913,0.160357322,0.631852687,-0.837816173,0.382986293,-0.242792473,0.15114773,0.334891198,0.788728482,0.063534921,0.096648335,-0.437560716,0.614678526,-0.058719238,-0.031961666,150.0,0
79085.0,-0.71363596,1.234505431,1.692879985,0.045414438,-0.285696961,-1.221623973,0.740771413,-0.134358342,-0.347456067,-0.02243749,0.226187705,0.528007358,0.67366663,-0.042023065,0.747816104,-0.009326685,-0.250780375,-0.633360792,-0.219845354,0.243656891,-0.218719396,-0.460885099,0.037974023,0.916853527,-0.190453197,0.041067695,0.388388242,0.182648946,8.27,0
143684.0,2.015641165,-1.391902808,-1.022974821,-1.206287162,-0.605306765,0.532764244,-1.157630799,0.162562931,-0.03939173,0.896592358,-0.067837042,-0.380619389,0.185097512,-0.284553998,0.037433569,1.939230862,-0.669841545,-0.021894463,0.955197032,0.235152521,0.428695606,0.987624142,-0.056874017,-0.315558608,-0.114339852,-0.062466646,-0.014027695,-0.042163116,109.0,0
147916.0,-0.025273163,0.997255295,-1.078319857,-0.266884628,0.417759683,-0.839061433,0.494316229,0.370201686,-0.227937223,-0.973983261,0.301460267,-0.489464394,-1.697752291,0.016313102,0.164643959,0.586766255,0.275972813,1.601410185,0.28465364,-0.270977432,0.357867689,0.886860719,-0.139110056,-0.607070495,-0.357592277,-0.138113186,-0.024878046,0.021576633,27.45,0
113695.0,2.048443152,-0.089029396,-1.726421823,0.162562193,0.495250771,-0.753833507,0.433596416,-0.374515435,0.276166184,0.044346297,-0.906924347,0.709045877,0.980837263,0.182527288,-0.141215018,-0.241516781,-0.377642143,-0.830541093,0.28690207,-0.050021637,-0.13143937,-0.293419555,0.149736142,0.539400344,0.024823646,0.494451106,-0.102846412,-0.059179281,40.25,0
11066.0,-1.125031369,-0.129265376,2.143404153,-0.571332117,0.417399378,-1.323939885,-0.183531763,-0.011015675,1.33086512,-1.140670587,0.247138821,-3.038521445,0.880417192,1.528057731,0.047613923,0.65935928,0.106108052,0.374743869,-0.927750996,0.059742008,0.074570187,0.12417465,-0.028937707,0.37678195,-0.15455556,0.879969203,-0.057176013,0.104592125,15.95,0
79272.0,1.181973708,-0.647728936,0.710794929,-0.942405776,-1.040904435,0.095090372,-0.939519254,0.423536973,1.98033478,-0.877057031,0.737495546,0.002209387,-2.728729268,0.581993741,1.137368654,-0.318909586,-0.085705639,0.665272129,0.628730172,-0.304976122,0.015031688,0.164422565,-0.027488774,-0.35652578,0.351728558,-0.645127006,0.08862006,0.012704552,1.0,0
146663.0,2.057971777,-0.091827963,-1.864830289,0.096607704,0.683973826,-0.372222595,0.337414937,-0.197820826,0.397096217,0.089649592,0.051309525,0.890734894,0.100699411,0.593636758,-0.576059931,-0.133558032,-0.791314331,0.106115677,0.774266812,-0.184175735,-0.100565857,-0.151823877,-0.003324657,-1.093238937,0.244429919,-0.329843417,-0.031695024,-0.077469517,20.15,0
138422.0,2.023271373,-0.177657933,-1.039357542,0.57952214,-0.180747831,-0.897711729,0.056367677,-0.269789474,1.059924504,-0.168378689,-0.999488203,0.695850176,0.119550573,0.027004693,-0.449235409,-0.745354841,-0.044526335,-0.484113888,0.091849477,-0.254564223,0.101830281,0.650055589,0.022764519,0.037336586,0.266832753,-0.141476414,0.004430484,-0.057099247,4.99,0
82673.0,1.227908148,-0.429590288,1.090254661,-0.842695687,-1.41633418,-0.832021638,-0.794119846,0.010857301,1.831176392,-1.00070748,-0.304928024,0.421044916,-0.113285525,-0.038442599,2.276251195,0.064442136,-0.502663133,0.782400996,0.121358831,-0.099128962,0.266844102,0.909531959,-0.115310982,0.413707271,0.477870721,-0.551029595,0.10158054,0.041541507,9.99,0
74118.0,-1.524193966,1.689024523,0.501864405,0.040771285,-0.667959935,-0.9205281,-0.119584889,0.877854687,-0.744829367,-0.371350231,1.416888271,1.037631486,0.182812783,0.29581864,0.128634052,0.738338867,0.147838128,0.335578092,0.088076579,-0.00220592,-0.134529085,-0.586441066,0.115866822,0.483662658,-0.128626859,0.038766118,-0.020031953,0.012277495,14.99,0
49814.0,0.395792059,-2.92101433,0.281961342,-0.970340944,-2.402571976,-0.244763383,-0.712371547,-0.102407189,-1.815481407,1.343445012,1.111689274,-0.33893792,0.343872197,-0.176413401,0.222473862,0.138543447,0.152049804,1.025450416,-0.356618093,0.78780488,0.375135768,0.223819986,-0.523036072,0.351741902,0.131125894,-0.121401218,-0.052858536,0.111776254,558.58,0
52059.0,1.279174734,-0.740309182,0.23716722,-0.708134376,-1.018867345,-0.48151687,-0.586557223,-0.049285846,-0.953729386,0.847512825,0.773765365,0.170870904,-0.089019659,0.295179559,0.306907248,-0.91492378,-0.414899763,1.769880774,-0.474214885,-0.377231048,-0.195679635,-0.210359478,-0.106486987,0.050838984,0.291692048,1.159247581,-0.069610561,0.000952543,56.55,0
112168.0,-1.228737745,-0.592477171,1.828296841,-2.35496176,0.183962493,-0.461068122,-0.393473036,0.34768584,-0.880715073,-0.025903127,0.262250466,-0.884508294,-1.223619923,-0.166420367,-0.832613353,1.716216527,-0.346805126,-0.716247747,0.421583259,0.332472824,-0.014203879,-0.375224196,-0.122501998,-0.539110846,0.441312037,-0.413964505,0.22533265,0.113175265,30.0,0
75123.0,1.038392856,-0.238164803,1.099348043,1.535702277,-0.479828793,1.122531718,-0.613411507,0.437060575,0.978646946,-0.259255224,0.336404875,1.683159297,-0.066089077,-0.608095244,-2.403529495,-0.863533175,0.391690438,-0.776717107,0.582674511,-0.149822898,-0.376016592,-0.65493271,0.018911448,-0.293961986,0.443076483,-0.508769924,0.086408726,0.017696341,21.9,0
140200.0,-1.39145758,0.660249521,1.490210547,0.493767755,0.869258507,1.885716441,-0.119726709,1.161063678,-0.403145322,-1.062545815,0.485429608,1.166823732,-0.443911549,0.285745333,-1.056928961,-1.173589809,0.829326272,-1.430815586,-0.004376438,-0.173357215,-0.333222367,-0.942973208,-0.087096928,-1.492538629,0.218099835,-0.799032087,0.021756838,-0.060043218,15.0,0
82087.0,0.811994062,0.081919888,-0.424780224,1.226062272,0.637115786,0.641943295,0.271009242,0.252880643,-0.236566748,-0.679191888,1.208775945,0.495990622,-0.17850262,-0.484448744,1.967694173,-1.070272084,1.827934438,-1.846827612,-2.159839622,-0.023877571,0.121619709,0.290672674,-0.047095519,-0.716259292,0.328989414,-0.261998952,0.066796692,0.050325421,121.16,0
98101.0,1.999766576,-0.161425041,-0.44849161,0.681852308,-0.446386831,-0.138657535,-1.017679535,0.087750175,2.704681826,-0.879031561,0.13352179,-2.876450576,1.148267108,-0.069551561,0.313577965,1.173364159,1.00853073,1.089436837,-0.660901719,-0.208889427,-0.205940723,-0.231560974,0.329021611,0.405983979,-0.570775803,0.31344933,-0.022623216,-0.011604251,2.0,0
41339.0,1.3735522,-0.618409328,0.423547199,-0.837276804,-1.035828695,-0.551253422,-0.751578951,0.056759706,-0.782905042,0.814758825,0.964866449,-0.719308627,-1.282590713,0.299384358,0.266146515,1.585737655,-0.06163693,-0.80421437,1.040686708,0.010256249,-0.080223078,-0.466954247,0.092798611,-0.054671135,0.195868046,-0.472769829,-0.00419254,0.007157901,15.0,0
57122.0,-1.072601054,1.33084549,0.857625471,-0.121482714,-0.106556396,-0.679268768,0.412204587,0.344643705,-0.46561106,-0.261455664,-0.818977799,0.420781854,1.05922134,0.19014129,0.777315003,0.415876194,-0.46618938,-0.268970018,0.157722801,0.218835869,-0.23262884,-0.661423246,-0.019698999,-0.112296388,-0.020245928,0.105114304,0.256498978,0.109059622,25.99,0
132913.0,-1.434078961,1.917539856,-0.937629738,-0.625777466,0.005022438,-0.609534446,-0.258320149,-2.663597908,0.323991342,0.149977873,-0.869331101,1.108453103,0.822002388,0.139162105,-0.815225104,-0.197005854,-0.179247681,-1.001653449,-0.407850585,0.902386686,-1.534870542,0.127147267,0.376658677,-0.007670954,-0.597913936,0.118596421,0.1417348,0.06621933,20.0,0
120084.0,-0.701789061,1.328285051,0.700095255,4.420417564,0.465199518,0.836258194,0.564225582,0.541463714,-2.574640186,1.249842459,-0.002234465,-0.073318456,-0.123180393,0.881730717,-0.524306193,-0.009471012,0.157277294,0.386450648,1.907469733,0.325417024,-0.036471126,-0.432380061,0.147183238,-0.45765819,-0.414813057,0.147497664,0.011737992,0.054860998,96.48,0
37525.0,-1.080515974,-0.089445166,2.686930008,1.43893635,-0.270144703,1.618982921,-0.295567998,0.704654092,0.104924847,-0.487329419,0.872952078,0.741962705,-0.672332855,-0.318239902,-0.427761251,-1.141186962,0.784787428,-0.019151432,0.615985845,0.27346524,0.350812795,1.127164066,-0.112100779,-0.23941334,0.33404334,0.106162687,0.130765407,0.084187311,100.0,0
56744.0,-2.110111074,-0.421539323,0.758695848,0.458767283,0.875383037,-0.879536851,0.410077051,0.513033877,-0.830629991,-0.856780311,0.250008276,0.523823864,-0.712888627,0.792071235,-1.310773966,0.291432687,-0.555222488,0.432718867,-0.416979524,0.313108924,0.293855091,0.058882157,-0.120263539,-0.016714823,0.596523949,-0.432246907,-0.084752728,-0.183412835,118.5,0
153127.0,-1.124233484,0.854133074,0.701235809,-0.909368304,0.231443866,-0.251234421,-0.072474656,0.654139426,0.005750472,-1.529967627,0.880110682,0.449110939,-0.543709811,-0.821105024,-0.218121366,0.930692404,0.3104535,1.032992628,0.043241871,-0.149191611,-0.090127837,-0.532004186,-0.034821327,0.624215188,-0.352069055,-0.343737076,-0.142512817,0.090723142,7.32,0
152040.0,1.887164627,-0.172808724,-2.122512666,0.26158164,0.659728956,-0.396253663,0.289885999,-0.25746823,0.828955626,-0.933158959,-0.918707997,0.816336129,1.509374738,-1.777711619,-0.183204813,0.166595348,0.703220796,0.129631968,0.375269639,0.171908614,-0.222308573,-0.568385516,0.021768066,-0.038809818,0.067189343,-0.094307108,-0.022226957,-0.000735859,112.2,0
140078.0,-0.213600192,0.50564492,-1.40295244,-0.164118622,0.696512265,0.888328127,0.703898405,0.700961619,-0.130699135,-1.424042926,0.066495081,-0.104070311,-0.602985664,-0.273891128,1.823418042,-0.957243471,1.761710407,-1.052300375,-1.778262157,-0.09952012,0.515643065,1.356310465,0.364011745,-1.561874489,-0.525701344,-0.016745154,-0.051484717,-0.053781535,154.0,0
129026.0,1.915904025,-0.558474275,-0.198998719,0.441646745,-0.895904955,-0.2914443,-0.802116234,0.176804416,1.400656387,0.033275626,0.614017811,0.526499901,-1.297557939,0.269920246,-0.041892928,0.247144518,-0.585986865,0.735067209,-0.039400506,-0.303559073,0.242136809,0.863314975,0.139612031,0.007454762,-0.197833809,-0.228394778,0.032667433,-0.048931774,9.99,0
49178.0,-0.442128402,1.031096022,1.369942881,-0.054672695,0.164988322,-0.30659511,0.531362415,0.204114043,-0.65966387,-0.384959136,1.875727157,0.716191875,-0.107698571,-0.175129192,0.439826409,0.231250746,0.114866129,-0.147934147,-0.236085684,0.08178669,-0.1718547,-0.431912195,0.029208084,0.170493577,-0.293424484,0.071791101,0.257898898,0.086603841,3.59,0
119444.0,-0.965877903,0.472235618,1.22213963,-0.792269025,1.181007043,-0.611739185,0.745032827,0.043161958,-0.761809177,-0.706595304,0.505136889,0.40314797,-0.42608349,0.443775308,-0.768752586,0.064075035,-0.554123276,-0.135193995,0.565543965,0.046843048,-0.218214919,-0.807774533,-0.274299138,-0.400441533,0.495318798,0.340421404,-0.062090187,0.036045896,1.29,0
88406.0,2.086367465,0.034907104,-1.51223806,0.21055513,0.382526706,-0.773929325,0.231363887,-0.316840207,0.483157889,-0.021110282,-0.655355393,0.613835663,0.820620236,0.328235478,0.763086555,-0.243704849,-0.558652706,-0.163537829,-0.247707097,-0.172785337,0.244470658,0.87770735,0.018575252,0.658510928,0.313670442,-0.134057555,-0.016763279,-0.052042126,0.89,0
78321.0,1.336275874,0.279491617,-0.390843612,0.168328862,0.5542934,0.247470013,-0.034723619,0.038174334,-0.151186743,-0.119298076,0.134414387,0.502500981,0.724705655,-0.250602974,0.489016296,1.165818942,-0.900471298,0.725586213,0.74086327,0.003319625,-0.346626275,-1.01252026,-0.099699874,-1.431645556,0.426355346,0.183256111,-0.027227201,0.003632289,1.29,0
